ticker,stage,document_priority,discovery_mode,preferred_source_tiers,force_download,plan_status,reason
VIX,stage_4_deep_dive_shortlist,P0_latest_consolidated_financial_statement,manual_seed_or_metadata_discovery_only,1:user_manual_seed_vietstock_category_page; 2:company_ir_direct_bctc_bctn_link; 3:vietstock_static_discovery; 4:exchange_direct_accessible_filing; 5:paid_manual_export_user_access,False,PLANNED_NO_DOWNLOAD,Create evidence availability map before any parse/download expansion.
THN,stage_2_evidence_candidates,P0_latest_consolidated_financial_statement,manual_seed_or_metadata_discovery_only,1:user_manual_seed_vietstock_category_page; 2:company_ir_direct_bctc_bctn_link; 3:vietstock_static_discovery; 4:exchange_direct_accessible_filing; 5:paid_manual_export_user_access,False,PLANNED_NO_DOWNLOAD,Create evidence availability map before any parse/download expansion.
THN,stage_2_evidence_candidates,P1_latest_audited_annual_financial_statement,manual_seed_or_metadata_discovery_only,1:user_manual_seed_vietstock_category_page; 2:company_ir_direct_bctc_bctn_link; 3:vietstock_static_discovery; 4:exchange_direct_accessible_filing; 5:paid_manual_export_user_access,False,PLANNED_NO_DOWNLOAD,Create evidence availability map before any parse/download expansion.
THS,stage_2_evidence_candidates,P0_latest_consolidated_financial_statement,manual_seed_or_metadata_discovery_only,1:user_manual_seed_vietstock_category_page; 2:company_ir_direct_bctc_bctn_link; 3:vietstock_static_discovery; 4:exchange_direct_accessible_filing; 5:paid_manual_export_user_access,False,PLANNED_NO_DOWNLOAD,Create evidence availability map before any parse/download expansion.
THS,stage_2_evidence_candidates,P1_latest_audited_annual_financial_statement,manual_seed_or_metadata_discovery_only,1:user_manual_seed_vietstock_category_page; 2:company_ir_direct_bctc_bctn_link; 3:vietstock_static_discovery; 4:exchange_direct_accessible_filing; 5:paid_manual_export_user_access,False,PLANNED_NO_DOWNLOAD,Create evidence availability map before any parse/download expansion.
TOP,stage_2_evidence_candidates,P0_latest_consolidated_financial_statement,manual_seed_or_metadata_discovery_only,1:user_manual_seed_vietstock_category_page; 2:company_ir_direct_bctc_bctn_link; 3:vietstock_static_discovery; 4:exchange_direct_accessible_filing; 5:paid_manual_export_user_access,False,PLANNED_NO_DOWNLOAD,Create evidence availability map before any parse/download expansion.
TOP,stage_2_evidence_candidates,P1_latest_audited_annual_financial_statement,manual_seed_or_metadata_discovery_only,1:user_manual_seed_vietstock_category_page; 2:company_ir_direct_bctc_bctn_link; 3:vietstock_static_discovery; 4:exchange_direct_accessible_filing; 5:paid_manual_export_user_access,False,PLANNED_NO_DOWNLOAD,Create evidence availability map before any parse/download expansion.
TPS,stage_2_evidence_candidates,P0_latest_consolidated_financial_statement,manual_seed_or_metadata_discovery_only,1:user_manual_seed_vietstock_category_page; 2:company_ir_direct_bctc_bctn_link; 3:vietstock_static_discovery; 4:exchange_direct_accessible_filing; 5:paid_manual_export_user_access,False,PLANNED_NO_DOWNLOAD,Create evidence availability map before any parse/download expansion.
TPS,stage_2_evidence_candidates,P1_latest_audited_annual_financial_statement,manual_seed_or_metadata_discovery_only,1:user_manual_seed_vietstock_category_page; 2:company_ir_direct_bctc_bctn_link; 3:vietstock_static_discovery; 4:exchange_direct_accessible_filing; 5:paid_manual_export_user_access,False,PLANNED_NO_DOWNLOAD,Create evidence availability map before any parse/download expansion.
TQW,stage_2_evidence_candidates,P0_latest_consolidated_financial_statement,manual_seed_or_metadata_discovery_only,1:user_manual_seed_vietstock_category_page; 2:company_ir_direct_bctc_bctn_link; 3:vietstock_static_discovery; 4:exchange_direct_accessible_filing; 5:paid_manual_export_user_access,False,PLANNED_NO_DOWNLOAD,Create evidence availability map before any parse/download expansion.
TQW,stage_2_evidence_candidates,P1_latest_audited_annual_financial_statement,manual_seed_or_metadata_discovery_only,1:user_manual_seed_vietstock_category_page; 2:company_ir_direct_bctc_bctn_link; 3:vietstock_static_discovery; 4:exchange_direct_accessible_filing; 5:paid_manual_export_user_access,False,PLANNED_NO_DOWNLOAD,Create evidence availability map before any parse/download expansion.
TTD,stage_2_evidence_candidates,P0_latest_consolidated_financial_statement,manual_seed_or_metadata_discovery_only,1:user_manual_seed_vietstock_category_page; 2:company_ir_direct_bctc_bctn_link; 3:vietstock_static_discovery; 4:exchange_direct_accessible_filing; 5:paid_manual_export_user_access,False,PLANNED_NO_DOWNLOAD,Create evidence availability map before any parse/download expansion.
TTD,stage_2_evidence_candidates,P1_latest_audited_annual_financial_statement,manual_seed_or_metadata_discovery_only,1:user_manual_seed_vietstock_category_page; 2:company_ir_direct_bctc_bctn_link; 3:vietstock_static_discovery; 4:exchange_direct_accessible_filing; 5:paid_manual_export_user_access,False,PLANNED_NO_DOWNLOAD,Create evidence availability map before any parse/download expansion.
TTE,stage_2_evidence_candidates,P0_latest_consolidated_financial_statement,manual_seed_or_metadata_discovery_only,1:user_manual_seed_vietstock_category_page; 2:company_ir_direct_bctc_bctn_link; 3:vietstock_static_discovery; 4:exchange_direct_accessible_filing; 5:paid_manual_export_user_access,False,PLANNED_NO_DOWNLOAD,Create evidence availability map before any parse/download expansion.
TTE,stage_2_evidence_candidates,P1_latest_audited_annual_financial_statement,manual_seed_or_metadata_discovery_only,1:user_manual_seed_vietstock_category_page; 2:company_ir_direct_bctc_bctn_link; 3:vietstock_static_discovery; 4:exchange_direct_accessible_filing; 5:paid_manual_export_user_access,False,PLANNED_NO_DOWNLOAD,Create evidence availability map before any parse/download expansion.
TW3,stage_2_evidence_candidates,P0_latest_consolidated_financial_statement,manual_seed_or_metadata_discovery_only,1:user_manual_seed_vietstock_category_page; 2:company_ir_direct_bctc_bctn_link; 3:vietstock_static_discovery; 4:exchange_direct_accessible_filing; 5:paid_manual_export_user_access,False,PLANNED_NO_DOWNLOAD,Create evidence availability map before any parse/download expansion.
TW3,stage_2_evidence_candidates,P1_latest_audited_annual_financial_statement,manual_seed_or_metadata_discovery_only,1:user_manual_seed_vietstock_category_page; 2:company_ir_direct_bctc_bctn_link; 3:vietstock_static_discovery; 4:exchange_direct_accessible_filing; 5:paid_manual_export_user_access,False,PLANNED_NO_DOWNLOAD,Create evidence availability map before any parse/download expansion.
VAT,stage_2_evidence_candidates,P0_latest_consolidated_financial_statement,manual_seed_or_metadata_discovery_only,1:user_manual_seed_vietstock_category_page; 2:company_ir_direct_bctc_bctn_link; 3:vietstock_static_discovery; 4:exchange_direct_accessible_filing; 5:paid_manual_export_user_access,False,PLANNED_NO_DOWNLOAD,Create evidence availability map before any parse/download expansion.
VAT,stage_2_evidence_candidates,P1_latest_audited_annual_financial_statement,manual_seed_or_metadata_discovery_only,1:user_manual_seed_vietstock_category_page; 2:company_ir_direct_bctc_bctn_link; 3:vietstock_static_discovery; 4:exchange_direct_accessible_filing; 5:paid_manual_export_user_access,False,PLANNED_NO_DOWNLOAD,Create evidence availability map before any parse/download expansion.
VIR,stage_2_evidence_candidates,P0_latest_consolidated_financial_statement,manual_seed_or_metadata_discovery_only,1:user_manual_seed_vietstock_category_page; 2:company_ir_direct_bctc_bctn_link; 3:vietstock_static_discovery; 4:exchange_direct_accessible_filing; 5:paid_manual_export_user_access,False,PLANNED_NO_DOWNLOAD,Create evidence availability map before any parse/download expansion.
VIR,stage_2_evidence_candidates,P1_latest_audited_annual_financial_statement,manual_seed_or_metadata_discovery_only,1:user_manual_seed_vietstock_category_page; 2:company_ir_direct_bctc_bctn_link; 3:vietstock_static_discovery; 4:exchange_direct_accessible_filing; 5:paid_manual_export_user_access,False,PLANNED_NO_DOWNLOAD,Create evidence availability map before any parse/download expansion.
VLW,stage_2_evidence_candidates,P0_latest_consolidated_financial_statement,manual_seed_or_metadata_discovery_only,1:user_manual_seed_vietstock_category_page; 2:company_ir_direct_bctc_bctn_link; 3:vietstock_static_discovery; 4:exchange_direct_accessible_filing; 5:paid_manual_export_user_access,False,PLANNED_NO_DOWNLOAD,Create evidence availability map before any parse/download expansion.
VLW,stage_2_evidence_candidates,P1_latest_audited_annual_financial_statement,manual_seed_or_metadata_discovery_only,1:user_manual_seed_vietstock_category_page; 2:company_ir_direct_bctc_bctn_link; 3:vietstock_static_discovery; 4:exchange_direct_accessible_filing; 5:paid_manual_export_user_access,False,PLANNED_NO_DOWNLOAD,Create evidence availability map before any parse/download expansion.
VNX,stage_2_evidence_candidates,P0_latest_consolidated_financial_statement,manual_seed_or_metadata_discovery_only,1:user_manual_seed_vietstock_category_page; 2:company_ir_direct_bctc_bctn_link; 3:vietstock_static_discovery; 4:exchange_direct_accessible_filing; 5:paid_manual_export_user_access,False,PLANNED_NO_DOWNLOAD,Create evidence availability map before any parse/download expansion.
VNX,stage_2_evidence_candidates,P1_latest_audited_annual_financial_statement,manual_seed_or_metadata_discovery_only,1:user_manual_seed_vietstock_category_page; 2:company_ir_direct_bctc_bctn_link; 3:vietstock_static_discovery; 4:exchange_direct_accessible_filing; 5:paid_manual_export_user_access,False,PLANNED_NO_DOWNLOAD,Create evidence availability map before any parse/download expansion.
VPW,stage_2_evidence_candidates,P0_latest_consolidated_financial_statement,manual_seed_or_metadata_discovery_only,1:user_manual_seed_vietstock_category_page; 2:company_ir_direct_bctc_bctn_link; 3:vietstock_static_discovery; 4:exchange_direct_accessible_filing; 5:paid_manual_export_user_access,False,PLANNED_NO_DOWNLOAD,Create evidence availability map before any parse/download expansion.
VPW,stage_2_evidence_candidates,P1_latest_audited_annual_financial_statement,manual_seed_or_metadata_discovery_only,1:user_manual_seed_vietstock_category_page; 2:company_ir_direct_bctc_bctn_link; 3:vietstock_static_discovery; 4:exchange_direct_accessible_filing; 5:paid_manual_export_user_access,False,PLANNED_NO_DOWNLOAD,Create evidence availability map before any parse/download expansion.
VTM,stage_2_evidence_candidates,P0_latest_consolidated_financial_statement,manual_seed_or_metadata_discovery_only,1:user_manual_seed_vietstock_category_page; 2:company_ir_direct_bctc_bctn_link; 3:vietstock_static_discovery; 4:exchange_direct_accessible_filing; 5:paid_manual_export_user_access,False,PLANNED_NO_DOWNLOAD,Create evidence availability map before any parse/download expansion.
VTM,stage_2_evidence_candidates,P1_latest_audited_annual_financial_statement,manual_seed_or_metadata_discovery_only,1:user_manual_seed_vietstock_category_page; 2:company_ir_direct_bctc_bctn_link; 3:vietstock_static_discovery; 4:exchange_direct_accessible_filing; 5:paid_manual_export_user_access,False,PLANNED_NO_DOWNLOAD,Create evidence availability map before any parse/download expansion.
YTC,stage_2_evidence_candidates,P0_latest_consolidated_financial_statement,manual_seed_or_metadata_discovery_only,1:user_manual_seed_vietstock_category_page; 2:company_ir_direct_bctc_bctn_link; 3:vietstock_static_discovery; 4:exchange_direct_accessible_filing; 5:paid_manual_export_user_access,False,PLANNED_NO_DOWNLOAD,Create evidence availability map before any parse/download expansion.
YTC,stage_2_evidence_candidates,P1_latest_audited_annual_financial_statement,manual_seed_or_metadata_discovery_only,1:user_manual_seed_vietstock_category_page; 2:company_ir_direct_bctc_bctn_link; 3:vietstock_static_discovery; 4:exchange_direct_accessible_filing; 5:paid_manual_export_user_access,False,PLANNED_NO_DOWNLOAD,Create evidence availability map before any parse/download expansion.
TDN,stage_2_evidence_candidates,P0_latest_consolidated_financial_statement,manual_seed_or_metadata_discovery_only,1:user_manual_seed_vietstock_category_page; 2:company_ir_direct_bctc_bctn_link; 3:vietstock_static_discovery; 4:exchange_direct_accessible_filing; 5:paid_manual_export_user_access,False,PLANNED_NO_DOWNLOAD,Create evidence availability map before any parse/download expansion.
TDN,stage_2_evidence_candidates,P1_latest_audited_annual_financial_statement,manual_seed_or_metadata_discovery_only,1:user_manual_seed_vietstock_category_page; 2:company_ir_direct_bctc_bctn_link; 3:vietstock_static_discovery; 4:exchange_direct_accessible_filing; 5:paid_manual_export_user_access,False,PLANNED_NO_DOWNLOAD,Create evidence availability map before any parse/download expansion.
ABB,stage_2_evidence_candidates,P0_latest_consolidated_financial_statement,manual_seed_or_metadata_discovery_only,1:user_manual_seed_vietstock_category_page; 2:company_ir_direct_bctc_bctn_link; 3:vietstock_static_discovery; 4:exchange_direct_accessible_filing; 5:paid_manual_export_user_access,False,PLANNED_NO_DOWNLOAD,Create evidence availability map before any parse/download expansion.
ABB,stage_2_evidence_candidates,P1_latest_audited_annual_financial_statement,manual_seed_or_metadata_discovery_only,1:user_manual_seed_vietstock_category_page; 2:company_ir_direct_bctc_bctn_link; 3:vietstock_static_discovery; 4:exchange_direct_accessible_filing; 5:paid_manual_export_user_access,False,PLANNED_NO_DOWNLOAD,Create evidence availability map before any parse/download expansion.
ABC,stage_2_evidence_candidates,P0_latest_consolidated_financial_statement,manual_seed_or_metadata_discovery_only,1:user_manual_seed_vietstock_category_page; 2:company_ir_direct_bctc_bctn_link; 3:vietstock_static_discovery; 4:exchange_direct_accessible_filing; 5:paid_manual_export_user_access,False,PLANNED_NO_DOWNLOAD,Create evidence availability map before any parse/download expansion.
ABC,stage_2_evidence_candidates,P1_latest_audited_annual_financial_statement,manual_seed_or_metadata_discovery_only,1:user_manual_seed_vietstock_category_page; 2:company_ir_direct_bctc_bctn_link; 3:vietstock_static_discovery; 4:exchange_direct_accessible_filing; 5:paid_manual_export_user_access,False,PLANNED_NO_DOWNLOAD,Create evidence availability map before any parse/download expansion.
ACB,stage_2_evidence_candidates,P0_latest_consolidated_financial_statement,manual_seed_or_metadata_discovery_only,1:user_manual_seed_vietstock_category_page; 2:company_ir_direct_bctc_bctn_link; 3:vietstock_static_discovery; 4:exchange_direct_accessible_filing; 5:paid_manual_export_user_access,False,PLANNED_NO_DOWNLOAD,Create evidence availability map before any parse/download expansion.
ACB,stage_2_evidence_candidates,P1_latest_audited_annual_financial_statement,manual_seed_or_metadata_discovery_only,1:user_manual_seed_vietstock_category_page; 2:company_ir_direct_bctc_bctn_link; 3:vietstock_static_discovery; 4:exchange_direct_accessible_filing; 5:paid_manual_export_user_access,False,PLANNED_NO_DOWNLOAD,Create evidence availability map before any parse/download expansion.
